145882,63357,71033,90335,223390,246894,107516,30509,16212,6350,18311,38352,52965,20397,10146,39750,19656,12406,13550,6404,1581,551,2459,5386,13375,4280,3793,3402,46588,267618,111921,18149,13763,39702,117703,728422,452214,238962,58166,10197,7676,12088,7452,137116,643861,118221,23967,15934,7852,2978,97748,385626,10350,1496,24886,20501,18426,210829,129487,4229,5728,31546,79,316,78,0,78,1162,769,1695,1241,4327,6946,5546,7728,2559,1315,2552,3802,1239,1315,24912,11769,21383,34654,23560,17520,12766,63592,96553,87672,8506,2169,2636,19605,26600,13941,31224,36939,19062,10540,25888,16590,4812,4960,3102,2407,1935,1549,4419,7752,3254,2942,542,3097,17362,10685,18827,257226,182059,130471,217743,156236,93227,25774,61699,13021,9134
80275,104103,47768,54714,227202,172490,185833,88247,17236,5084,32247,27593,54515,32592,27870,99532,52932,1810,3788,3553,1178,2537,2455,1738,5152,1653,869,4358,39292,167893,159461,5684,4625,50649,56701,68225,293901,297419,208973,11894,13355,34889,35967,255223,298449,682799,298482,162091,98175,26421,155465,288598,4226,1422,26227,47309,24759,27437,21580,3451,6899,13151,80,79,78,155,156,389,310,154,1011,5730,7597,2943,4266,619,4100,2709,1932,622,1163,2160,2940,4962,1243,9896,4335,16757,30377,20295,9125,3718,4801,15200,30353,31065,53047,27965,134897,10453,5342,9065,17046,4719,3026,1857,2090,1705,3017,4169,2788,1322,2091,1081,776,7282,8978,21539,24466,37957,52707,24192,87420,22046,70085,114130,55290,48197
36151,26618,6159,14415,11786,29178,101694,77114,25327,21540,7481,15084,2775,4920,65640,84989,93957,3484,5620,2921,398,1266,3318,2931,4431,3638,3244,12271,35049,66455,28493,10531,13660,49839,53037,261716,249717,215873,98252,21503,5426,62279,32619,194177,261009,1706273,1334934,587932,143416,119106,216115,293951,22951,25258,27615,24438,22852,18135,7607,1804,3362,6848,1414,784,233,389,234,1010,1471,1009,855,1780,9894,10445,6345,5183,3094,2456,2319,311,1399,1159,697,2398,779,1771,9139,11756,6279,6976,545,1546,8070,7527,3954,17683,18210,28503,34315,7188,3638,6513,7896,4333,698,697,770,1848,3865,10467,9701,3401,3953,1389,540,5279,11849,9144,46329,104307,40375,140474,42862,7205,17607,22029,24890,71739
87882,80251,17343,36732,84187,125493,152405,57027,10162,24080,11513,26605,3084,6194,36152,100108,131930,3173,7913,3148,1025,4420,4266,4266,1504,7047,4992,12472,87660,69004,89419,21648,5120,6529,68453,243541,386345,137731,129286,31023,7914,11028,17748,11434,74684,60281,32009,517273,266151,227512,266563,658041,18943,26192,8953,3132,20337,25777,23921,1558,7443,7445,2109,1498,1397,697,388,2021,2473,1863,851,6667,5664,1864,544,2018,4955,6124,12004,3632,12766,4721,1476,851,310,3943,8688,12633,64456,7579,5557,2626,11940,11205,3418,15599,19074,13443,47768,2089,3932,3566,1162,1398,312,466,156,999,1852,4263,3246,7205,7427,2489,4645,6979,2868,1088,19565,30527,9229,59218,45349,26968,43372,14720,11143,21937
140813,65137,75212,66380,192020,41208,128950,84336,9989,35581,31241,24080,22378,21636,100745,43999,17834,2219,2293,4503,1976,13033,10983,1657,628,2063,6109,7111,75593,76296,41493,12543,15835,11150,96677,131426,162847,153664,65262,24388,11392,35246,24478,12697,61290,113643,84226,79813,288152,134918,101327,297346,15244,16329,5255,11007,16344,54284,91982,8206,8992,8273,2359,1884,1469,2860,540,4815,4340,1319,1772,11791,13467,12013,778,2866,1010,2941,20395,3870,3795,8577,3564,5734,6122,12016,10468,10527,18272,8833,31887,13306,7030,1702,2701,5264,23670,17198,16795,1789,1685,11698,2555,156,234,234,78,387,308,5359,4812,4961,3405,1393,4337,35287,21070,33280,42542,44391,26487,81376,33457,31617,35463,14915,9299,37950
236096,63303,6156,5353,55947,36039,64703,64436,10974,22726,13966,35617,18727,60162,168961,115387,51833,55918,45854,133606,28854,111278,85676,16910,19475,6729,16772,13382,126733,150259,55786,134512,326378,222888,186024,38639,19117,55984,17836,17839,7161,26543,17888,13446,70019,121351,60006,171614,180391,210854,76065,418608,27805,11967,7000,11397,17159,28690,94559,60263,36391,17588,7846,1884,1863,4734,2944,11923,2175,9683,6115,25716,29505,7596,618,1473,700,4650,14629,9311,7663,1937,3554,4173,8204,11613,18997,29135,11294,8837,8517,1705,1009,543,232,1784,6592,9050,4181,10062,3021,4720,1944,156,155,931,541,2169,1243,4729,5650,1076,1552,1089,2720,35720,29124,98897,45755,110630,84161,116573,44746,59671,118771,61669,10234,21696
188450,55211,29549,12582,83190,85948,97519,122870,15840,5146,5841,4594,6968,21507,63258,58334,20425,123823,56276,235680,22446,193658,139289,29561,68573,25887,54707,11900,351367,428063,26297,59943,137484,235728,195453,61623,636625,178748,59001,16878,15280,44876,39426,18749,82604,32476,204412,375282,369387,546898,501493,469233,6169,2271,2348,5161,13197,10240,14222,10217,7619,7581,5619,1869,10431,30985,43716,87372,128259,35279,59027,60532,42841,22224,7601,17828,23283,12574,7869,10421,30774,18896,23378,47746,13951,12826,8265,23302,13674,4091,5461,772,775,617,459,2847,7171,6309,15262,24399,21351,11190,2786,77,151,2007,1321,1623,1398,4613,4610,1699,616,695,2773,223173,39203,201804,68439,82472,38003,42296,32022,23493,28117,77355,8390,26774
319760,46575,37100,91412,72562,48300,312824,197261,50831,30942,14964,53725,26574,19289,42604,143532,76186,44116,37897,68767,168051,162291,192010,47976,32934,51568,189105,36361,228734,513396,132716,134297,101225,137380,157966,185346,242564,198063,48718,53221,88569,54107,84934,19933,99924,39511,66987,162232,229393,506752,646920,309738,396,621,78,701,628,230,1955,698,856,549,1403,2111,15419,16423,17907,47476,31990,57460,28779,37378,19898,12748,16283,11740,15360,10718,9698,18208,31223,25619,21183,24017,771,4844,22867,19375,7240,1314,616,78,308,310,541,4175,8650,2783,14250,13215,24388,23108,4999,1321,1159,3875,1932,2086,8116,5554,4616,539,463,1236,1701,86742,30502,29728,16738,30545,11655,386,772,7249,40462,43372,34760,12648
159177,78809,40270,300334,30080,52499,53625,127581,49968,29390,24746,45493,11245,6582,2923,1339,2448,11506,15921,2752,1029,22383,65380,41587,9298,57149,53796,128774,123090,86734,146791,237746,70368,67907,51741,21297,25080,65791,92603,111912,139466,9398,7486,13444,99541,27266,70868,917699,756963,528444,430707,305847,867,778,78,158,778,548,932,704,466,392,2728,7819,5179,6251,3247,12026,16681,3686,4465,28715,21817,7090,8532,11095,6028,3618,22289,41627,29493,9016,14631,9209,616,2709,46099,16124,8163,1002,3553,464,231,156,386,4320,9860,7966,22835,13489,12658,5928,2696,696,1155,1777,381,1762,5843,694,3397,2618,1385,1160,5331,143890,73091,244621,97030,26766,9961,849,923,14416,20671,80722,51629,32249
18020,115230,50537,186851,52828,47944,39851,94166,28755,17559,17085,2764,40504,47383,2385,634,1971,6050,8774,3066,6622,22288,53346,35499,19100,24548,80347,47618,112862,305704,140387,90325,27234,12187,94524,10784,13915,31210,45655,134009,138840,19483,15189,37038,174896,420814,650372,376805,1185920,1049876,178365,360159,155,392,79,158,628,314,707,77,76,0,4132,7045,2865,6582,3538,8485,3393,5558,4010,13949,10350,8098,11077,18729,17668,4846,21508,73787,79636,18932,11121,16174,19902,14940,104023,82274,13966,851,2687,300,77,227,232,5110,9559,7792,16955,14584,32379,6474,3547,463,1380,933,384,77,2533,1919,5008,2864,384,153,3319,152778,201221,168300,57090,35681,27154,5108,12495,23435,63429,12275,53530,70144
221287,68409,50510,559932,155068,88289,79559,33777,27941,1338,8600,6888,7514,16215,11076,2135,2286,18454,10099,19810,13900,39013,56799,13378,18821,4084,75447,126828,204846,320643,192434,198977,199427,111360,43848,24614,44309,703232,325894,239701,292590,169091,693161,515306,1622840,1418664,183197,147392,473318,699040,1289054,449685,3047,1326,940,314,2667,3600,1950,154,76,77,1711,3126,1468,9084,5259,10257,689,1229,1155,8175,2012,1854,2157,1854,3703,3003,850,693,12027,15458,2004,466,1936,4322,2006,28108,33539,3016,620,3322,3637,1465,1862,5564,5730,6557,12491,4770,20975,14189,16290,12563,15793,5030,13686,6637,5483,5170,10330,8178,2078,1620,10335,30134,94127,52997,23621,24901,15113,2769,3319,21094,57031,20676,61687,82719
139401,49933,74758,325478,277623,130997,127912,59197,73088,5847,13926,12817,9859,29794,25303,11952,15148,21349,10091,6303,11707,61647,39821,27221,5333,35308,203360,198147,74529,60910,67017,25442,15466,18834,4547,4921,70731,563566,51562,427717,133949,216843,323272,153776,648040,471057,171185,67079,44831,288852,298060,317110,1178,2022,1719,932,3122,5152,2257,701,1627,2437,16021,28624,5247,13247,3538,5776,921,1393,462,2157,1086,2930,1536,775,386,1544,3481,4875,12980,17117,1851,623,2009,4308,6463,23988,10774,2082,1844,2005,778,1234,2078,2934,6914,7317,32076,25684,49370,113798,67311,46860,35638,4074,24974,9025,1545,617,5322,6717,4242,3015,8955,115545,62306,66960,17500,8003,12353,2551,2013,5939,27877,20349,18373,5303
86573,46214,43418,45586,42726,50744,27313,27412,14088,9485,3084,7357,8152,9498,18392,5618,3874,23086,13400,4972,21934,27231,34834,17233,2359,25522,93970,250647,50560,80135,79694,30019,26662,66491,12745,12217,17047,582933,959119,900054,481750,715032,282742,96411,589036,607099,81970,205402,40810,116789,230234,335180,2268,552,937,6104,1725,4669,4767,1718,5938,4916,8761,3909,9086,15138,3943,6946,1153,1453,3002,4407,5776,3614,5973,2380,536,1544,8242,5240,20680,28151,12238,13193,12836,7263,18607,48468,30020,4774,3240,5191,2714,6402,3826,9965,18635,12042,23093,99825,132231,24043,25254,21042,58850,7860,7254,3850,1467,4548,4475,1920,2701,2928,10855,155690,140865,122266,23820,20437,17430,4851,15216,15475,64692,14202,13628,14397
56165,48347,12006,3472,7431,3748,2641,1929,1260,4183,3632,3152,1257,1416,3709,1740,2362,15124,68026,36489,13386,11559,20687,4947,9528,24007,171120,164984,97437,34925,48390,22065,5934,26293,44256,43847,7723,349486,302187,235795,424417,210043,124079,68757,78276,198327,72224,87590,33819,95924,114598,76430,1646,1009,1333,3815,5639,7735,1791,2017,3369,9002,17085,5246,9335,12353,10432,16512,3152,4837,4538,12009,7652,1770,3783,1781,384,617,9816,10720,4472,12135,23793,9956,9637,4487,13028,16030,132749,319982,18702,41588,3857,16584,20302,28563,41211,18105,16368,62216,26151,29913,26826,27454,24393,20125,10461,8413,16149,5542,20274,11806,5866,9510,8487,105146,137069,87963,86924,58663,15336,2463,63907,24387,32186,60868,212051,228368
20914,10948,2894,1533,2082,1195,3761,4801,6960,20427,9084,8841,1491,1652,2055,1978,1415,21084,53268,21038,4018,14858,15497,4583,8266,33585,79501,48760,57001,45764,56779,19612,2729,26611,41765,33872,22645,100537,12262,50833,39167,66047,33149,10725,16677,22939,33000,72321,45287,1887,1874,9918,858,1170,1398,623,1170,550,152,157,78,6567,5764,11055,6868,12741,6416,11861,7869,13293,18886,13503,3158,1237,1618,928,853,922,388,9883,9860,12163,12044,6944,2240,4622,2320,2843,59252,164020,47709,44115,14128,31843,7649,33656,41820,4178,9417,42701,16430,11650,58836,40000,56400,8536,10404,5073,7421,47421,163823,261381,197924,47109,186349,284162,121053,371386,302870,63141,8582,6082,25823,31603,22225,32204,338778,250182
8181,12334,7646,974,6153,5447,2495,4158,4983,790,3876,6874,547,2616,2143,1183,1415,26168,37629,31190,3303,5032,3386,7339,17005,36150,68062,56823,44867,20406,22024,18574,6867,27959,108630,126686,106890,144769,33256,46094,31814,53920,41578,7919,5965,4070,11894,25899,30177,4059,11815,29425,2176,852,1564,389,1103,472,79,155,77,2499,10158,2579,1550,4465,8809,21447,5945,8956,11625,14289,2162,1318,385,463,387,306,234,1003,3006,6961,4545,848,771,4177,6177,5260,94238,354349,106305,119905,19189,24215,29795,21549,12176,2790,5247,19870,16816,15121,97046,69162,11965,1929,7503,8627,7242,23885,89555,108416,201733,99200,108781,430888,38868,132046,178291,38667,4537,11580,19839,6402,5396,96364,152475,67124
12961,26034,11362,1044,5517,1840,1046,4273,5159,2685,3245,8632,17260,2613,3307,3003,3884,8092,21267,19955,2447,13089,23536,9392,12252,22134,73346,139622,14014,19906,3083,13172,6662,10829,25668,81742,123509,64376,24087,42588,35241,83457,62544,2497,2121,5172,25845,24782,58127,35170,33087,42072,311,922,2185,1632,471,468,78,80,79,939,552,1022,154,5396,7975,27588,32447,22474,3545,7108,2477,1545,850,3552,1925,461,772,1162,1163,6165,21442,2779,1240,1311,4597,1619,35933,57141,46934,33934,10725,50085,8603,4937,9040,3716,107348,609261,74341,632953,225154,28193,250870,264529,202511,96919,118549,176606,242957,185821,74599,47435,89592,214977,268982,434308,1297533,375358,54525,33932,21854,45717,81828,106125,141383,139532
13585,9278,7870,1291,633,401,806,796,475,2529,2288,5694,10601,1892,473,788,8985,6772,2518,2292,3153,2521,15595,9273,4099,1576,63138,99306,26418,21122,6699,6751,7731,9127,32041,74980,152511,90704,27816,8441,3202,83251,150486,21100,31928,50434,59771,45304,38582,53540,56816,32604,158,553,705,706,3199,1096,79,316,391,932,545,15410,15455,17887,6176,33964,19809,22288,8924,18172,4866,1240,389,924,154,229,381,4868,3009,10888,14682,6647,2630,1782,2311,5251,199837,157807,27474,32824,21227,70297,18386,78018,79312,170650,670407,51040,138113,148820,109558,26038,131480,115475,82954,70964,60874,195688,216049,60932,18963,22521,33880,30455,219427,494589,1865852,647523,29278,50617,20118,49121,76553,32496,28797,30424
61233,20261,12250,1530,4071,3024,4611,1762,633,480,1188,7999,31324,2846,2617,5068,11647,5728,1346,80,796,4024,1176,1639,476,3541,30225,21257,53520,77152,11254,21380,7252,9284,7109,45265,77506,51522,55016,9457,20966,63383,91192,17315,13528,49703,61284,99850,33876,9180,96877,105398,389,155,79,546,858,934,387,1650,394,3130,1806,2265,1844,11496,24616,22413,20993,10079,15594,40650,4550,1238,620,1695,156,0,231,4167,1540,6170,2465,1624,1234,774,4254,9724,34055,9014,73134,26226,20166,42295,23675,74465,76117,245387,424014,61145,182641,192125,108553,32563,234139,148194,74563,81701,97075,130219,122187,90751,25995,5335,46974,24561,46058,121459,113867,92283,92701,203181,75903,55355,41368,7321,9785,9889
92516,82887,14237,4668,5514,7663,7430,6372,1569,3007,4434,25781,19477,6405,2529,6024,10258,5983,873,158,632,5261,783,468,156,1096,34718,93488,48110,109107,22098,18274,25605,33990,25794,42640,43785,87545,26672,42901,42705,72339,90267,87360,48866,69228,45112,31999,13264,30264,65405,85334,621,620,305,386,3805,235,469,1962,543,4372,3202,2429,1305,5716,14517,9658,6868,5237,13033,21766,8496,614,307,1150,621,78,611,1770,1544,6774,5861,5157,849,2847,1309,7709,16218,18330,2007,7877,8925,33102,18312,119792,66631,85835,170088,40962,110094,334523,459388,45423,281615,79580,50306,56176,26748,134322,78417,129335,42763,34223,55252,35698,159229,106306,208239,210606,102202,93884,84847,15110,31455,18047,61752,46490
30420,59023,10238,5412,8630,10616,6145,6072,4125,7512,8303,24162,12280,8399,6261,5065,5579,5356,4489,1801,1500,6368,711,941,394,11237,29217,71893,112936,165841,19504,25697,20630,41613,25616,126931,84659,304761,52995,127641,67550,86272,52877,38364,33537,21497,15156,13908,6478,11683,6959,67227,388,228,235,465,3515,1324,2743,3201,1872,857,3203,3927,4647,12103,34441,16181,7638,1781,9190,51025,21913,19443,27702,32327,10258,12033,4078,6174,2770,5324,7789,4644,233,538,694,4244,29258,18200,12755,22245,39706,53877,32969,42796,144955,213468,138760,346395,290908,199558,227934,55098,142261,85248,92668,20684,16901,114561,97920,166106,21264,48579,39998,47052,100800,24996,28849,197125,136962,176650,135123,39450,210105,83547,54231,54785
12614,2191,1288,2978,4161,14941,5979,4547,4836,12397,10055,1345,712,5075,4751,3640,2891,10622,17361,21468,26958,11660,3066,2676,1575,3689,10945,18001,22891,19706,6776,20056,27415,66011,16348,10358,5381,106335,103575,69979,148129,103579,10805,5385,7552,2655,3823,9441,27593,43565,68152,208392,157,157,395,1085,1957,1251,1800,3332,1406,8585,18081,9047,14428,31051,43434,29291,17516,5937,11787,39032,12637,7085,11777,29555,21060,8106,693,304,1145,2931,3310,4692,1767,1078,1220,3078,12792,3395,9183,20448,12249,34871,29174,8249,159551,408710,346557,216668,428957,128371,18244,8164,50161,63257,41749,7811,6015,369414,283036,55432,2854,9491,23517,36053,22452,30634,79362,49350,21450,37567,73695,59389,87044,14895,10348,26185
6760,2955,560,1191,3503,5479,2623,1979,1027,5663,3379,8294,5093,5313,2050,3068,4990,33528,30722,28659,26079,60015,13204,5304,9299,12904,39457,32012,44837,16704,2256,11104,18856,23105,38775,17652,28622,274948,138548,119470,453337,246830,24495,17978,14531,22869,96959,18391,10710,6579,24342,39760,6694,8984,7470,15347,28381,9604,18625,15759,7544,15776,3163,853,1455,12854,12165,15315,5592,3614,18681,20567,44428,25224,10267,9207,12322,3127,6421,13292,48834,20861,13078,11767,3815,7783,13303,8572,43500,9740,9731,51266,34419,35584,26548,16052,94729,166423,291469,225863,447329,200402,51197,40605,51916,124031,42575,7704,20983,73261,97867,20546,1532,5125,17222,22913,13481,14159,57135,81698,42138,30316,86329,55617,47277,14613,8401,4461
2015,876,322,472,1837,1430,556,236,318,476,4712,3456,4788,4004,2361,9816,13318,127258,41788,36951,89513,142763,86427,23133,49990,43638,260872,178918,42411,35048,13438,10469,4202,3259,3104,10464,46662,91763,75775,185558,221294,155655,15594,11554,5894,13633,122202,37253,15955,4035,5596,7915,11430,12075,6963,13352,33550,19371,35799,14163,3332,9302,1232,313,380,1540,2387,5683,3306,3983,15083,6220,11860,8360,13789,5583,1225,7213,14385,20309,85989,26795,17621,15159,8880,21434,36529,62700,58126,7370,7275,12657,27686,14278,24272,35076,11568,13565,19115,104034,141361,20778,24014,20519,9786,175804,61933,279067,63901,129213,94521,25154,23808,20743,42576,27300,132628,69831,248594,148271,28044,23707,50540,50486,90152,57221,19854,84784
1228,239,398,634,2295,2692,553,157,155,236,943,1256,1574,1411,6376,6446,4131,143255,15834,44155,225039,256657,77275,48786,113940,74544,86636,37258,108809,62124,40441,28515,3106,3727,5975,14508,55990,46658,32353,57248,32423,55348,10899,23995,18084,33858,32301,25748,6587,2018,3963,3826,6047,12957,1632,32854,28415,10802,6985,12022,24724,25495,2326,549,458,1156,4366,6212,4824,7584,4137,2224,17239,3922,6418,3080,1381,5977,13082,16149,49735,23171,33354,38543,14153,13470,28310,71425,64386,9611,3812,6854,15118,4830,21331,51714,14614,12716,57487,278082,102652,23707,16725,74122,26400,41962,28707,159789,109691,276870,128730,114481,22404,36275,12985,25798,127519,76494,200849,167490,21337,26131,49934,91471,127630,134727,95069,75365
5495,5467,4190,3936,5809,1666,235,153,229,80,867,1405,1244,2424,2273,1966,2418,178590,69502,75869,109786,141545,67992,58659,64393,57311,101904,39210,17672,3351,3204,4921,9918,8216,2722,12072,31065,132861,73510,84949,30584,124057,28858,24436,42210,132771,19825,7039,13561,3249,6469,14149,28903,38124,22646,35526,5505,9787,1313,4284,3027,11082,1479,1549,2454,4224,3368,1379,2680,2928,3898,1684,6369,4747,307,154,2443,8882,4518,6121,12467,9432,3061,4446,1997,2979,22582,13201,25263,2665,2984,4134,838,1069,10848,35833,22116,9164,17713,162535,72928,32439,27834,56959,107130,168464,72420,92441,78255,233974,82710,65832,22769,59996,1822,4594,240368,584436,274141,408395,162593,209126,51948,113529,413204,315532,179581,695833
7596,6424,2235,20528,12287,4026,791,236,549,549,1573,1650,2209,3139,2747,2038,2503,20751,27993,28572,17682,4985,7720,16364,5710,41799,27628,15295,16946,15497,7323,6747,25223,26391,31895,17794,76573,62693,58795,105216,44291,65324,34444,26743,26423,213443,108085,51007,76278,390367,217779,250424,19744,39573,47496,17563,2418,5283,5262,2099,1874,8650,1695,7100,4813,9325,12468,695,387,7653,3056,3282,4663,4360,916,461,2220,3217,152,1149,11248,10323,3219,2746,6743,8333,14312,6108,78141,2676,3286,2839,5337,2067,11841,15942,766,760,15627,99160,99959,55078,215149,62028,57200,356147,154497,101959,31961,121550,99247,42391,36810,52597,13483,13380,253722,584172,154975,458476,222483,277962,41267,132811,225324,224664,87636,428084
