dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks,x1,y1,x2,y2
large_aws/Combo_012.csv,33554432,2.3150584428470697,20.372262871638153,0.9986257162784422,4780035.151190065,0.8406426127467836,70,-0.9659999246013203,-0.14108367966055066,1.000258574306233,1.0839824885709402
large_aws/Combo_013.csv,33554432,1.4461066878570847,28.894088967122084,0.7066653822764296,3012533.938521914,0.5935006372208865,159,-0.4999998603778587,-0.09270209688941694,1.0019999947761367,1.0000699947761367
large_aws/Combo_014.csv,33554432,1.5230765663616437,28.65499197686165,0.7602464282509332,930250.1432185591,0.5382881721383647,152,-0.9659999246013203,5.69228442159897e-09,1.0009999488203802,1.0839824885709402
large_aws/Combo_015.csv,33554432,1.230379215371588,25.184692458251277,0.598359556960969,3090455.405021552,0.6230620430768842,137,1.4613920816790998e-07,-0.26599999675828223,1.0006999160240926,1.100069965931847
large_aws/Combo_016.csv,33554432,2.269049163656635,24.256848319713054,1.699859852176405,16534066.181818686,0.7168157091507545,65,2.2354560869075613e-08,5.064526564790839e-08,1.0000499757002368,1.0034999836117033
large_aws/Combo_017.csv,33554432,2.994412424480783,23.056787537582423,2.366639779955905,18365402.62819039,0.7244561400453923,59,1.3152462008392263e-08,-0.24611996367022715,1.00009993291103,1.0039999689116192
large_aws/Combo_018.csv,33554432,2.065576309345149,23.315970760816832,0.8838880938490759,15107239.058110604,0.7788233255346616,60,2.2354560869075613e-08,-0.18299958342486775,1.0000499757002368,1.1834498035063807
large_aws/Diagonal_001.csv,33554432,0.6227523760723717,14.557993380029075,0.3049668873804262,1219851.6032305642,0.5677068635173466,92,5.69228442159897e-09,5.69228442159897e-09,1.0009999488203802,1.0014998222952478
large_aws/Diagonal_002.csv,33554432,0.38706189838974303,9.017482544930202,0.12467282533730127,976394.0951971492,0.6996740749422109,53,5.397166447096424e-08,5.397166447096424e-08,1.0000498420947992,1.0000199172931876
large_aws/Diagonal_003.csv,33554432,0.8120847600858107,10.471599398472389,0.3503430674750086,1213413.412465813,0.6931556281116273,36,1.4613920816790998e-07,2.0226458519179147e-07,1.0006999160240926,1.0002996613984052
large_aws/Diagonal_004.csv,33554432,0.4906894147968718,10.849898102621419,0.22445876674954487,959714.82531847,0.6062871933944763,62,1.2391445491921615e-07,7.53537811488958e-09,1.0002498301809315,1.0006498301809315
large_aws/Diagonal_005.csv,33554432,0.8914989898869956,12.576994189190092,0.4310193669507808,1263253.0476303445,0.5707269065909916,45,1.5215717685812535e-08,1.5215717685812535e-08,1.0024998411011752,1.000999759400006
large_aws/Diagonal_006.csv,33554432,0.665179305808922,12.964415893520275,0.31231308165297705,1362446.1498149063,0.6156465878237539,67,9.405313305954621e-09,9.405313305954621e-09,1.0000899752794283,1.0000349752794284
large_aws/Diagonal_enx_001.csv,33554432,0.6591004025666187,12.977347080486947,0.30901458498814566,1515394.2117186757,0.6238489595811758,67,3.2432872863058515e-09,9.491112103611043e-08,1.0007999978235036,1.0000199978235036
large_aws/Diagonal_enx_002.csv,33554432,0.5814540015358576,13.334260754159077,0.2805724073270017,1276658.081348873,0.573977579430836,82,5.2596513921976396e-08,5.2596513921976396e-08,1.0019999947761367,1.0000699947761367
large_aws/Diagonal_enx_003.csv,33554432,0.9266685892734475,13.717143778977375,0.4472817867039976,1382640.07760385,0.5981682753562927,50,1.3179052653529422e-07,3.313398634352538e-07,1.0019999664077697,1.0005999664077696
large_aws/Diagonal_enx_004.csv,33554432,0.5478338965578984,12.41025966275442,0.25487342024128057,1202850.775503173,0.6126170281569163,75,5.4286733663921893e-08,5.4286733663921893e-08,1.000699990797793,1.0000449907977929
large_aws/Diagonal_enx_005.csv,33554432,0.855761365924498,11.809209873213849,0.3823366438773074,1486667.9651344018,0.6634534245187585,44,1.129307801717161e-07,1.129307801717161e-07,1.0009498860216586,1.0000698860216586
large_aws/Diagonal_enx_006.csv,33554432,0.46623206432903347,14.035154286240605,0.2319676911103529,1297914.977979885,0.5552913051630769,112,7.085672160123124e-09,7.085672160123124e-09,1.00249997820456,1.00044997820456
large_aws/Diagonal_eny_001.csv,33554432,0.44473336001273117,13.450877451423024,0.21645501258198804,1021864.6028035346,0.5618209455694471,105,2.8640573912497302e-08,2.8640573912497302e-08,1.000059916498507,1.0007999814576853
large_aws/Diagonal_eny_002.csv,33554432,0.6340911064235982,9.824513143172075,0.30420052662377706,700217.9202079062,0.5585140962349741,38,1.685191741707115e-07,1.685191741707115e-07,1.0000299909094852,1.0034999836117033
large_aws/Diagonal_eny_003.csv,33554432,0.7354125599402037,13.21157251539939,0.3635367284568999,1410517.2170529128,0.5551269295669737,63,4.376259032934371e-08,4.376259032934371e-08,1.000099941082337,1.003999954115497
large_aws/Diagonal_eny_004.csv,33554432,0.6387989462409605,10.039275513047235,0.3042206241794152,610603.1159914826,0.5578313062065526,38,4.798168862230057e-09,4.798168862230057e-09,1.0000698304323419,1.0024999828436851
large_aws/Diagonal_eny_005.csv,33554432,0.7028591657277488,12.496432587778315,0.33436669458820645,1279298.5009210734,0.6026255105222974,56,7.641372212069397e-08,5.680805426197186e-08,1.0001299104535808,1.0014999104535809
large_aws/Diagonal_eny_006.csv,33554432,0.6404480085380968,14.209328161698464,0.30174641150359227,1555046.0733570838,0.6120815884049345,82,1.3205601945287526e-08,1.3205601945287526e-08,1.000044941048891,1.000749941048891
large_aws/DiagonalRot_001.csv,33554432,0.3074589366950754,6.095406804660041,0.04625399433937313,671542.9425284242,0.8572971553638064,29,0.4421723900051009,-0.18299980531958598,0.9329436256841087,1.1836491788417125
large_aws/DiagonalRot_002.csv,33554432,0.4274006238509661,11.879494209594906,0.20748541233421114,2210101.086368156,0.5822041382392248,78,0.44791547669635823,-0.4659998848982504,0.9128220108695139,0.9009999287543035
large_aws/DiagonalRot_003.csv,33554432,0.9580852945172533,15.612969140272527,0.4539864375402868,4173792.8923467393,0.6940347294309246,67,-0.4999998603778587,-0.09270209688941694,0.8660898187265522,0.5254554904333045
large_aws/DiagonalRot_004.csv,33554432,0.42629527282785146,11.513715698913611,0.2113368486251024,1083323.152839762,0.5373603705674002,73,0.4586738470738165,-0.46599984198536076,0.9142202330959662,0.9014999273003755
large_aws/DiagonalRot_005.csv,33554432,0.6754619348203291,11.210772620834971,0.3006721282276161,1251244.36932868,0.6026474748338971,42,-0.4999999766070432,-0.057187336149579715,0.8660495520698928,0.4865642368657008
large_aws/DiagonalRot_006.csv,33554432,0.6015761290525102,13.30093859274873,0.2908290197516467,1532554.2178755861,0.575791396804758,74,-0.9659999869568673,0.31662559338169327,0.2596999053884561,1.0859439479456303
large_aws/DiagonalRot_enx_001.csv,33554432,0.6112371166449867,11.693110121539384,0.29245666061948616,887800.6068803259,0.5586991793704483,53,-0.9659999246013203,0.31466888490401757,0.25969924645395365,1.0839824885709402
large_aws/DiagonalRot_enx_002.csv,33554432,0.44128377894880266,13.367105163870223,0.2041303021048707,2279952.2038878533,0.6118057318487946,98,0.4454128026197015,-0.26599999675828223,0.9236167415088574,1.100069965931847
large_aws/DiagonalRot_enx_003.csv,33554432,0.7379341291644601,10.409400213684629,0.333803841602499,1450503.9707116734,0.5970407840278413,36,0.40824383069117043,-0.18299958342486775,0.9578068847248892,1.1834498035063807
large_aws/DiagonalRot_enx_004.csv,33554432,0.4464628222146711,12.118196964262589,0.2105602933606276,1612336.8062783163,0.5824081681668758,80,0.4495105098000405,-0.2659998936405748,0.9231473515310513,1.100019874498324
large_aws/DiagonalRot_enx_005.csv,33554432,0.7204361993738889,11.652952763661078,0.3164375267503635,2516067.6462806207,0.6490610397380331,46,0.4122486093250899,-0.1829999798060569,0.9735884501598315,1.1830699804850378
large_aws/DiagonalRot_enx_006.csv,33554432,0.3640544274795157,13.280422763742536,0.18202721373975786,1046444.1266677447,0.5480814994427196,114,-0.4999999625962316,0.5932197064978836,0.8679999994701509,1.0408777807154987
large_aws/DiagonalRot_eny_001.csv,33554432,0.3576188658147515,9.848272770428618,0.17220676402224047,1482441.493809268,0.5636729541279021,63,-0.4999999691457816,0.5963842877845404,0.866069936247798,1.0416208420674855
large_aws/DiagonalRot_eny_002.csv,33554432,0.49617607505676026,13.212481146008768,0.2317485443044062,1651848.5477095956,0.6029784161420095,84,0.437169746609919,-0.0829998157057599,0.9302752684778819,1.2844999153802767
large_aws/DiagonalRot_eny_003.csv,33554432,0.6404704907685891,14.81254109779192,0.31207561588257704,1651275.3960601185,0.5830951302566312,88,-0.9659999897332535,0.3139594705097014,0.2590449302248568,1.0872359208403972
large_aws/DiagonalRot_eny_004.csv,33554432,0.28395071672751826,5.202570870546916,0.014482100523688186,476123.04229979916,0.934456233273853,22,0.44168984947827855,-0.08299996613279766,0.9237912117831151,1.2837998550071894
large_aws/DiagonalRot_eny_005.csv,33554432,0.6462054824329567,12.63726589255971,0.30551614085431716,1745513.8305396955,0.5910029903054237,60,-0.9659999600936157,0.3074380916844399,0.25902998365590874,1.089210338142005
large_aws/DiagonalRot_eny_006.csv,33554432,0.5683076484873617,13.163309739767243,0.28124195266141777,1462530.252858071,0.5461795400414202,72,0.4376065537492504,-0.18299999113669813,0.936537097759488,1.1869997949992661
large_aws/Gauss_001.csv,33554432,1.8324711156165125,13.758408420087463,0.8770325308320375,8030004.097432237,0.8255003101295895,45,0.00492517986188773,0.15179556058068058,0.9991333745663254,1.1408724991743662
large_aws/Gauss_002.csv,33554432,1.8950620439880361,14.659052814461456,0.923337421284091,5086290.102271626,0.7319946084703718,35,0.001704671991284934,0.25569166071280763,0.9993583767215395,1.2449404091522476
large_aws/Gauss_003.csv,33554432,1.871104097125281,13.889310997395336,0.8942957258647362,7844778.894227306,0.8419405538208631,49,0.0002267180344358577,-0.1495763738858569,0.9973636702571667,0.8494274555480398
large_aws/Gauss_004.csv,33554432,1.8633730101945292,16.100604464279026,0.8929179246126635,7579228.635902438,0.8427403002488808,61,0.0025816602811468137,0.16034607697535933,0.99685944111817,1.1486145343130223
large_aws/Gauss_005.csv,33554432,1.7933922166611103,16.56375548745107,0.8406813705970659,6690988.132994567,0.7784659209403586,47,0.0007840621479222043,0.26176454505470625,0.9951891615145981,1.2494960794478074
large_aws/Gauss_006.csv,33554432,1.8669495767142856,11.33487550783292,0.8926567606987403,7408055.06161215,0.8355000923077266,30,0.0009119581458433834,-0.14756895838288717,0.9967524981758331,0.8446600280492226
large_aws/Gauss_enx_001.csv,33554432,1.8265388925494965,14.714478710151432,0.8756325176152058,8147730.219024064,0.8376579360528426,55,0.0019575260767629166,-0.23919625060900496,1.0003888240839176,0.7400622131184813
large_aws/Gauss_enx_002.csv,33554432,1.8056920485568475,12.763099532886653,0.8662415250550048,7278094.9097131025,0.8102416785226928,36,0.011416193020891363,-0.14108367966055066,1.000258574306233,0.8429892149158159
large_aws/Gauss_enx_003.csv,33554432,1.873015932881799,17.587818375644304,0.9075641159272335,7855232.949400036,0.7802901076964843,78,0.0035818276808741167,0.15056460998981883,1.001734442018444,1.1476768047108947
large_aws/Gauss_enx_004.csv,33554432,1.833420640258959,14.220141235687121,0.8775762052327709,8514044.454171652,0.8375259459018707,50,0.0024833609328105966,-0.24993812129739523,1.0007187790878593,0.7483155845163071
large_aws/Gauss_enx_005.csv,33554432,2.1580598697037185,15.4603331766831,1.509910856472065,8849794.025662325,0.7996008891170308,59,0.003718822745805317,-0.14955914643627136,1.000565851404602,0.8482026856368277
large_aws/Gauss_enx_006.csv,33554432,1.814979058015942,15.538506888513012,0.8757266639965652,5309779.568535603,0.7387610822916031,40,0.002696118665636349,0.15210959103655772,0.9982152641082613,1.150304383280545
large_aws/Gauss_eny_001.csv,33554432,1.8310492775638914,12.57133837019803,0.8892872976404519,5135814.450397057,0.7374922869534328,29,0.00276902347178154,-0.24611996367022715,0.9995867346237456,0.7501349517965805
large_aws/Gauss_eny_002.csv,33554432,1.8284130862091639,13.983527001267671,0.8801400998445758,6544006.794587466,0.8095252450023379,42,0.0018947659027322983,-0.2985202240376812,0.9921376977664995,0.6961232041342261
large_aws/Gauss_eny_003.csv,33554432,1.836296630714343,14.962505614763089,0.87478625997021,8063558.3393925065,0.8517474151890854,58,0.0017926549236680356,0.35004321256538334,0.9998280998825587,1.3464733244085338
large_aws/Gauss_eny_004.csv,33554432,1.8831090835843125,16.10922094073125,0.9060045637997663,8777646.698715353,0.8303727956724839,71,0.003835129629670031,-0.24978081050929796,0.9993088195232578,0.7499350401901607
large_aws/Gauss_eny_005.csv,33554432,1.7977855514438186,12.77776232175188,0.8642860677391258,5064567.834422245,0.7455250261158779,29,0.005332139628987487,-0.2987097135864175,0.9926123562658264,0.6963088671228655
large_aws/Gauss_eny_006.csv,33554432,1.8568400277447206,13.684287256883955,0.8950926985260015,6610043.291715927,0.8199728571233296,42,9.018058172827192e-06,0.35066336734063175,0.9899772028406464,1.3510529998891427
large_aws/Parcel_001.csv,33554432,1.772090847945778,21.205303138619048,0.7720908774261219,4352799.570140436,0.6832821135719617,60,0.0,0.0,0.9999999998544176,0.9999999982776171
large_aws/Parcel_002.csv,33554432,1.800036606267838,23.32865852122975,0.800036679814835,9552918.412176577,0.6930580179799687,66,0.0,0.0,0.9999999999251128,0.9999999977142743
large_aws/Parcel_003.csv,33554432,1.4395828361003042,14.681586137499231,0.43958330955565744,6818851.371915758,0.7100936455386025,35,0.0,0.0,0.9999999961287965,0.9999999981042791
large_aws/Parcel_004.csv,33554432,1.7895283905629829,23.01169883664539,0.7895284286569832,6020082.834354468,0.7421469344542577,78,0.0,0.0,0.99999999940548,0.9999999984415403
large_aws/Parcel_005.csv,33554432,0.9999999355547394,9.468608739178908,0.0,4130078.2526539927,0.8382255094391959,21,0.0,0.0,0.9999999888818116,0.9999999985547412
large_aws/Parcel_006.csv,33554432,1.7381955235307027,19.624983013924204,0.7381957945590586,7377345.647842681,0.6760120671622607,49,0.0,0.0,0.9999999997410428,0.9999999755054823
large_aws/Parcel_007.csv,33554432,1.6488159125042356,21.93102210471019,0.6488161432522492,8404088.655293528,0.7092595968927656,70,0.0,0.0,0.9999999868838688,0.9999999973893235
large_aws/Parcel_008.csv,33554432,1.7224149577852934,24.4965086232956,0.7224150947825005,8417934.480609033,0.69026961715685,72,0.0,0.0,0.999999976738653,0.9999999671374978
large_aws/Parcel_009.csv,33554432,1.7648469938902684,18.756881500269422,0.7648470619301451,7127973.94801033,0.6890800231032901,54,0.0,0.0,0.9999999976391576,0.9999999970735888
large_aws/Parcel_010.csv,33554432,1.7011732617389212,15.512185378389896,0.701173436503902,8267468.655012564,0.70913616503988,35,0.0,0.0,0.999999990096445,0.999999970500311
large_aws/Parcel_011.csv,33554432,0.9999999360934338,13.839357417047347,0.0,4726517.114549191,0.8719462774148802,41,0.0,0.0,0.9999999997997464,0.9999999983317903
large_aws/Parcel_012.csv,33554432,1.8730040090969695,19.718316420664642,0.8730040686960312,6412381.852842468,0.7172827511094511,64,0.0,0.0,0.9999999977639549,0.9999999999664404
large_aws/Parcel_013.csv,33554432,1.482227587463416,15.811474321701438,0.4822282056544762,6957767.906200728,0.690415164662732,36,0.0,0.0,0.9999997918097265,0.9999999020831376
large_aws/Parcel_014.csv,33554432,1.6830545555012058,23.94610697862686,0.6830545792568276,9235336.521279095,0.7433051963647207,78,0.0,0.0,0.9999999999224654,0.9999999989491936
large_aws/Parcel_015.csv,33554432,1.6159298838551923,14.397323211001627,0.6159304181507622,6240667.094886246,0.6889439195394516,30,0.0,0.0,0.9999999833345988,0.9999999358975367
large_aws/Parcel_016.csv,33554432,1.5533193590679493,18.755575930235796,0.5533198547884063,7503332.649204664,0.7526599128137935,44,0.0,0.0,0.9999999792911595,0.9999999116058278
large_aws/Parcel_017.csv,33554432,1.6314494131270383,17.235997856232704,0.6314494374390871,7257374.527231071,0.7540288451983004,49,0.0,0.0,0.99999999871984,0.9999999974582361
large_aws/Parcel_018.csv,33554432,1.8635485175894344,16.034291870555812,0.8635485411647417,5539141.1483477065,0.7387382992926765,34,0.0,0.0,0.9999999997093676,0.9999999959265882
large_aws/Uniform_001.csv,33554432,1.624982495819767,26.94944621177021,0.6239831621514836,922467.4508930544,0.629664760978916,79,2.1016980378263383e-09,1.388879052877101e-07,1.0006998658655066,1.0002999638441261
large_aws/Uniform_002.csv,33554432,1.5548286425826148,20.664518228923086,0.5523293542122261,901711.936065921,0.6591328785084841,57,1.0663838034830064e-07,2.5081202337240427e-08,1.0009998687981703,1.0014998884896862
large_aws/Uniform_003.csv,33554432,1.2055782638658734,13.52083382881282,0.20550954835489676,726520.6249044277,0.8235030074914297,30,2.2354560869075613e-08,5.064526564790839e-08,1.0000499757002368,1.0000198407407335
large_aws/Uniform_004.csv,33554432,1.6032806330618048,27.861982490828442,0.6023811343407195,990543.4711601973,0.6375505977716202,78,4.9190499340490135e-08,1.4197977238339377e-09,1.0002499382148315,1.000649985149029
large_aws/Uniform_005.csv,33554432,1.720202197089839,22.120972051176604,0.7167008775728557,864111.1630592695,0.5990689832066732,63,7.810773472449739e-08,7.81013420603216e-09,1.0024999855175751,1.0009999216138883
large_aws/Uniform_006.csv,33554432,1.3383429373034235,26.198431940373318,0.3382184999412305,945177.0031144726,0.7491286307960362,77,4.2241345865612345e-08,7.660103584772315e-08,1.000089982106967,1.0000349964171489
large_aws/Uniform_enx_001.csv,33554432,1.6981724640432787,23.96200061897369,0.6955733440824895,951535.9486189602,0.605512835841248,69,5.173133865721269e-08,1.6556481308160897e-07,1.0019997138217238,1.0005999192483284
large_aws/Uniform_enx_002.csv,33554432,1.5734020960553192,26.316973526215563,0.5725834334110272,1082949.3888232221,0.6509830555745534,70,1.8228007436782434e-08,3.719138996771676e-08,1.000799972689518,1.0000199869607704
large_aws/Uniform_enx_003.csv,33554432,1.3587022127238682,17.44404972393247,0.35663370563070895,790048.0704269238,0.7461784000580127,39,2.990167169425462e-08,1.2335861587775554e-07,1.0019999670961632,1.0000699901289343
large_aws/Uniform_enx_004.csv,33554432,1.5537331701919401,22.06302992247405,0.5529897290122205,840907.6671493929,0.6565222640832266,63,1.0151277152203875e-08,9.676240564360228e-08,1.000699898102767,1.0000448234189974
large_aws/Uniform_enx_005.csv,33554432,1.5887687542250608,23.720404990686283,0.5877499504377975,878616.0918573529,0.6410008727664679,71,8.067606804829097e-09,3.06677356842755e-08,1.0009499934426251,1.0000699153319972
large_aws/Uniform_enx_006.csv,33554432,2.0058992925138868,17.277090914661663,1.0029496462569434,240207.22113491796,0.519772382453084,32,1.0724340304690827e-08,1.1431043134280117e-07,1.0024998635699134,1.0004499985420319
large_aws/Uniform_eny_001.csv,33554432,1.6499597098314294,30.59424785611245,0.6464308782072711,990316.6666187405,0.6225559385199296,95,3.951083349384987e-08,1.1029425417419247e-07,1.0000299725296729,1.0034999886907852
large_aws/Uniform_eny_002.csv,33554432,1.2462388889404878,12.726812369370629,0.24214046660371752,488373.85507790116,0.8028467377791038,26,1.3152462008392263e-08,7.164140380933048e-08,1.00009993291103,1.0039999689116192
large_aws/Uniform_eny_003.csv,33554432,1.4042131397090893,18.12893623675412,0.4033543852664943,983254.9718133573,0.7190657879995264,46,1.3697646905619365e-08,9.461980421399119e-09,1.0000599187446146,1.0007999697407979
large_aws/Uniform_eny_004.csv,33554432,1.8180697085276287,31.182126898832696,0.8155006860555476,987077.716864353,0.571067588421905,103,9.602258410623676e-08,3.6390751412263e-08,1.000069973311914,1.0024999406729636
large_aws/Uniform_eny_005.csv,33554432,1.0518937306029295,10.81249920853711,0.050265819312643976,538737.28736632,0.9418811825188723,22,1.7885356640157113e-07,4.179720147767796e-08,1.0001299216181079,1.0014996129938363
large_aws/Uniform_eny_006.csv,33554432,1.4416245273670025,18.771847334266514,0.4408307860218846,792184.9415549655,0.7019534392176934,53,2.1955310025578711e-07,1.0718358645078752e-07,1.0000449735616137,1.0007499665323045
