dataset1,dataset2,bnlj_result_size,bnlj_mbr_tests,bnlj_duration,pbsm_result_size,pbsm_mbr_tests,pbsm_duration,dj_result_size,dj_mbr_tests,dj_duration,repj_result_size,repj_mbr_tests,repj_mbr_tests_join,repj_mbr_tests_index,repj_duration,1st,2nd,3rd,4th
OSM2015_buildings_data_big_02.csv,TIGER2018_EDGES_data_big_20.csv,99516,2451535864,36.523510426,99516,38923861,43.571965305,99516,2195719830,27.843070407,0,94940545,4101,94936444,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_EDGES_data_big_21.csv,335669,5183256051,59.258694694,335669,93355549,53.833770371,335669,5183591720,41.020987527,0,1201926357,949960541,251965816,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_EDGES_data_big_22.csv,9683,3588589329,39.24866601,9683,749131,66.766645005,9683,2010466039,26.930864129,0,751929532,622400968,129528564,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_EDGES_data_big_27.csv,401729,7700646715,41.83458992,401729,214826733,54.252517427,401729,7701048444,37.977534013,0,1423785444,1337699744,86085700,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_EDGES_data_big_28.csv,237003,8210446612,53.685223802,237003,42669676,37.262193431,237003,4496188045,34.785079788,0,176232464,0,176232464,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_02.csv,2765,52129031,31.846234111,2765,193942,37.604512649,2765,52131796,25.247535423,2765,73218032,52131796,21086236,55.348645429,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_03.csv,44132,433539192,26.330103393,44132,16083895,40.249452442,44132,433583324,24.389606771,0,73733000,0,73733000,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_04.csv,104175,688778213,26.641038022,104175,27173755,40.934046249,104175,688882388,25.205259924,0,97902628,157848,97744780,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_09.csv,187446,1121337114,35.235241791,187446,38806450,53.398869213,187446,1121524560,28.574972327,0,143684388,0,143684388,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_10.csv,74317,1748982587,39.607152749,74317,25116298,58.431732382,74317,1749056904,29.347686683,0,237358432,0,237358432,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_11.csv,38318,1440546010,32.226163341,38318,11802208,77.506074543,38318,1392609974,28.709793982,0,181299268,293480,181005788,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_16.csv,707404,1633251434,32.938474038,707404,143381312,47.516984472,707404,1633943401,31.510085604,0,76896113,15437,76880676,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_17.csv,58346,4636475395,48.994251512,58346,15691257,50.052770831,58346,4636524730,36.881158206,0,215570942,49890,215521052,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_18.csv,83717,5082240051,57.333931583,83717,20485970,73.825173554,83717,5057041492,38.268565191,0,227296046,885758,226410288,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_23.csv,164068,2439094621,32.2820748,164068,59840944,48.028584463,164068,2140431036,29.326368414,0,94342402,198102,94144300,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_24.csv,688861,5993691662,43.050778339,688861,165476967,52.955809903,688861,5722943244,31.717924514,0,436346350,213916050,222430300,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_25.csv,187864,6585389164,46.62585825,187864,27401596,56.240889312,187864,5664506219,33.156306619,0,315583936,618376,314965560,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_31.csv,137184,3516102936,34.440292783,137184,42992816,34.933323711,137184,3405787109,36.48448813,137184,3542439920,3516240120,26199800,48.339864156,bnlj,pbsm,dj,repj
OSM2015_buildings_data_big_02.csv,TIGER2018_FACES_data_big_32.csv,1240858,14127285450,47.790243555,1240858,473104453,45.473514085,1240858,12184892033,43.920234377,0,185843645,4085,185839560,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,OSM2015_parks_data_big_02.csv,5443438,23391538258,86.347223492,5443432,1004662291,53.490975773,5443438,21722162517,40.868127791,0,6732965203,6300580423,432384780,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,OSM2015_parks_data_big_03.csv,407997,41672752208,95.893599249,407997,46417108,58.920577766,407997,6875220636,42.753332273,0,440914640,325625,440589015,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,OSM2015_roads_data_big_02.csv,0,52278375275,-1,11488123,3423788462,277.767753806,11488123,39262836594,91.708263872,0,26981461576,24755653006,2225808570,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,OSM2015_roads_data_big_03.csv,565696,8595425527,47.740259798,565696,170790926,69.249407099,565696,3001776620,27.745564635,565639,5481624403,5261979898,219644505,88.15649032,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_03.csv,TIGER2017_LINEARWATER_data_big_18.csv,0,3527533861,-1,18686,29418048,62.084410924,18686,4765763638,47.291427441,0,1189543522,40283992,1149259530,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2017_LINEARWATER_data_big_23.csv,143005,10365343009,132.232195606,143005,275530709,66.216467318,143005,8718137211,45.202651317,0,6322834183,5708522068,614312115,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_04.csv,101147,1059347237,58.617397662,101147,42033093,56.651300113,101147,1045691626,27.82869523,0,277577379,534084,277043295,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_05.csv,4568,641411960,43.158816279,4568,2240424,44.511114999,4568,442240170,24.83150276,4568,890855833,641416528,249439305,97.301633071,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_10.csv,33772,1980718146,92.025752998,33772,13821511,49.293255485,33772,1870552083,27.304548973,0,471316567,116929537,354387030,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_11.csv,51458,1337586889,54.041020389,51458,32496021,69.162930233,51458,1275855302,25.625697101,51458,1530417507,1337638347,192779160,86.543303473,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_16.csv,0,9447563042,-1,417598,547291761,49.446970397,417598,7782831678,34.266912264,0,3163633547,2706606572,457026975,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_17.csv,74992,4495829418,58.704312794,74992,37343402,46.668891186,74992,2992796836,27.430682333,0,3906245365,3665071615,241173750,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_22.csv,0,2028092992,-1,305088,88398708,42.202846896,305088,3394579144,29.861871752,0,749816812,264084697,485732115,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_28.csv,0,3438862363,-1,6802701,812639741,49.754941552,6802701,18388731399,56.811038552,0,6808839011,6147967271,660871740,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_34.csv,3651752,18284746452,56.966001297,3651750,652609415,36.099248115,3651752,18288398204,43.68070674,3642984,15211018707,15108802287,102216420,63.100005325,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_EDGES_data_big_35.csv,9548,3622206816,40.597386645,9548,1108948,41.809916689,9548,496515291,24.690503197,9548,2125229442,2043618477,81610965,65.631052046,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_04.csv,189577,1406329541,48.549885978,189577,30820146,43.076927449,189577,878952601,27.793194681,0,380570558,14027633,366542925,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_05.csv,66758,1184433217,46.008680899,66758,21245022,43.580913649,66758,1184499975,27.657777416,0,305626500,0,305626500,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_06.csv,7197,755845230,41.75462274,7197,1715715,59.749466025,7197,705393905,26.12920503,7197,1044484767,755852427,288632340,117.955182915,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_11.csv,0,3151822438,-1,32965,6060417,47.205483308,32965,1761231156,26.580959832,0,678771705,0,678771705,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_12.csv,39953,2582716392,65.765044862,39953,12071058,47.458106708,39953,2582756345,27.716616839,0,378993930,0,378993930,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_13.csv,111509,2017635365,42.280819889,111509,64266444,59.6251327,111509,1905694312,51.279681685,111509,2275160554,2017746874,257413680,110.0234546,bnlj,dj,pbsm,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_18.csv,0,14728520043,-1,10902,1863123,45.803637997,10902,2037920270,27.736544476,0,849044851,6271,849038580,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_19.csv,0,15218960002,-1,868693,951786096,54.581885055,868693,13731969310,63.77501511,0,5191103998,4591116598,599987400,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_20.csv,133311,5421259460,49.770849548,133311,51913930,53.937381034,133311,3615095622,33.164253855,0,3219612998,2924073413,295539585,-1,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_25.csv,0,1591949758,-1,415572,43528964,47.958965738,415572,3282439366,30.622500069,0,1181127275,6425,1181120850,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_26.csv,214739,3744609400,70.712369919,214739,54863438,44.531621994,214739,3733385041,30.223907732,0,446841532,31402,446810130,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_32.csv,618164,6057119240,87.677241723,618164,53242506,51.483341006,618164,4179634934,29.133733743,0,697373596,475246,696898350,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_33.csv,0,21526538077,-1,13336132,1288840543,61.293144958,13336132,26008724326,80.025804338,0,11429854376,10657100861,772753515,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_40.csv,8264870,35513649712,74.530700201,8264870,1402852118,61.063133617,8264870,28898870243,56.750754368,8238901,28629349766,28411410716,217939050,91.946328429,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_03.csv,TIGER2018_FACES_data_big_41.csv,9752,2153182187,36.145757801,9752,636827,37.086840008,9752,298718797,23.983988966,9752,1276176044,1210493264,65682780,54.430612055,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_12.csv,OSM2015_roads_data_big_10.csv,2953134,1768337591,26.448231684,2953134,733793849,44.093719643,2953134,1771290725,25.288886481,2952895,1803855065,1771290725,32564340,38.560798338,dj,bnlj,repj,pbsm
OSM2015_buildings_data_big_12.csv,OSM2015_roads_data_big_11.csv,408021,827471946,23.28201564,408021,68784986,26.803600578,408021,589832192,20.31966807,408021,849859692,827879967,21979725,42.099606979,dj,bnlj,pbsm,repj
OSM2015_buildings_data_big_15_09.csv,OSM2015_lakes_data_big_10.csv,0,23183964892,-1,646530371,1626870698,47.231457511,646530371,18633804113,51.818744753,0,1541720223,0,1541720223,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_09.csv,OSM2015_parks_data_big_07.csv,3867393,1360369521,42.168295076,3867393,11127941,29.597238632,3867393,1232468296,27.133265476,0,335332764,0,335332764,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_09.csv,OSM2015_parks_data_big_12.csv,0,29181355690,-1,100441376,1074504877,47.800713188,100441376,49899325281,51.893247775,0,1425593952,0,1425593952,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_09.csv,OSM2015_roads_data_big_12.csv,0,21921240989,-1,17160123,1815435504,51.011842581,17160123,45916659267,53.123412423,0,2146900302,0,2146900302,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_09.csv,OSM2015_roads_data_big_13.csv,0,15152452083,-1,2616316,100482142,50.381314859,2616316,17258613297,40.693215169,0,4310950869,0,4310950869,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_10.csv,OSM2015_lakes_data_big_10.csv,0,23858621809,-1,1774755223,4093626545,55.545025254,1774755311,40299457353,88.53130532,0,1941425466,0,1941425466,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_10.csv,OSM2015_parks_data_big_07.csv,1078069,2762865755,62.093576971,1078069,2747206,32.539780868,1078069,1593174533,27.0297641,0,422270888,0,422270888,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_10.csv,OSM2015_parks_data_big_08.csv,0,2153357841,-1,667895,3991542,32.739683346,667895,760379669,25.786414882,0,529831656,0,529831656,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_10.csv,OSM2015_parks_data_big_12.csv,0,23420360787,-1,43253926,377051397,43.865628429,43253926,21696729702,40.590687276,0,1795192384,0,1795192384,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_10.csv,OSM2015_parks_data_big_13.csv,0,13360666382,-1,43326353,730885115,67.360386736,43326353,74007148903,56.48753984,0,36099205697,30035433639,6063772058,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_10.csv,OSM2015_roads_data_big_13.csv,0,28470085870,-1,29812611,2527145210,87.894467898,29812613,97971275967,91.280336548,0,17080478593,11651873795,5428604798,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_11.csv,OSM2015_lakes_data_big_10.csv,0,33184582587,-1,961665284,2491322943,64.606162986,961665324,48914396011,92.991305989,0,2653043137,197710930,2455332207,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_11.csv,OSM2015_parks_data_big_08.csv,0,290730103,-1,592770,1764165,30.696429368,592770,289111756,20.909513503,0,670081212,0,670081212,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_11.csv,OSM2015_parks_data_big_13.csv,0,34928710929,-1,117254879,2577125632,93.861145073,117254878,170028959267,121.369311032,0,7895786885,226898694,7668888191,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_11.csv,OSM2015_roads_data_big_13.csv,0,29832078766,-1,45956885,3729410866,79.948508149,45956889,174382722236,126.681934663,0,6865588421,0,6865588421,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_13.csv,OSM2015_lakes_data_big_10.csv,57820464,7053959279,41.939733153,57820464,175964666,36.924766855,57820464,2697895931,25.702427051,0,589406857,361003861,228402996,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_13.csv,OSM2015_parks_data_big_12.csv,9244135,13208639124,48.053454305,9244133,262564679,45.258851842,9244135,11524569279,37.964406475,0,2877921694,2666722590,211199104,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_13.csv,OSM2015_roads_data_big_12.csv,3165857,7447640600,76.960751968,3165857,242352572,60.336640006,3165857,6506741624,28.766543418,0,2216403375,1898344071,318059304,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_13.csv,OSM2015_roads_data_big_13.csv,0,24290184497,-1,906433,34184194,41.265401519,906433,3117436000,31.444527172,0,638659388,0,638659388,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_14.csv,OSM2015_lakes_data_big_10.csv,0,17702217594,-1,1374234566,2932418800,44.972701891,1374234663,14793801150,45.480006249,0,2765143595,2079934607,685208988,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_14.csv,OSM2015_parks_data_big_12.csv,0,30234919194,-1,14454143,193342545,45.436221029,14454143,8678625721,36.828906845,0,1563290522,929693210,633597312,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_14.csv,OSM2015_parks_data_big_13.csv,0,23038335437,-1,56697373,492726361,53.129148065,56697375,31983732644,48.495298373,0,4205210634,2065055790,2140154844,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_14.csv,OSM2015_roads_data_big_13.csv,0,25364913076,-1,12115380,944921539,53.60202714,12115382,33308329936,47.575089688,0,2589027707,673049543,1915978164,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_15.csv,OSM2015_lakes_data_big_10.csv,0,19695373262,-1,152658067,456611665,48.531690887,152658067,15373277646,36.169406595,0,1031519331,175008096,856511235,-1,dj,pbsm,bnlj,repj
OSM2015_buildings_data_big_15_15.csv,OSM2015_parks_data_big_13.csv,0,36370920747,-1,84678803,965553270,66.585361552,84678806,59491631229,68.795790599,0,2675193555,0,2675193555,-1,pbsm,dj,bnlj,repj
OSM2015_buildings_data_big_15_15.csv,OSM2015_roads_data_big_13.csv,0,27819930912,-1,14609172,1043488163,56.080898,14609172,55500419249,60.073821688,0,2707942772,312970067,2394972705,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_05.csv,OSM2015_parks_data_big_02.csv,13677752,23862259186,63.637105731,13677752,278999741,36.544862322,13677751,7403905930,47.948056341,0,327763884,10681712,317082172,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_05.csv,OSM2015_roads_data_big_00.csv,182550,1864460473,28.807048946,182550,395684,23.491612402,182550,222162449,18.03453383,0,309356840,249024117,60332723,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,OSM2015_roads_data_big_01.csv,14567793,7276715286,43.404047113,14567793,431789249,40.754997158,14567793,4133032193,38.914770196,14567746,6553645569,6407311744,146333825,82.590893223,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,OSM2015_roads_data_big_02.csv,0,40157381467,-1,99957653,753215920,69.419556728,99957655,30398532540,52.676717112,0,6549826279,4917566661,1632259618,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2017_LINEARWATER_data_big_17.csv,0,21068073370,-1,139881351,558019762,54.469706191,139881351,14779866423,46.36495311,0,3809732757,3019358513,790374244,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2017_LINEARWATER_data_big_22.csv,19373811,13491240774,78.176941766,19373779,241464624,43.45386517,19373811,11752299001,38.196704498,0,3270485884,2993952363,276533521,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_02.csv,34607414,678585559,36.811051857,34607414,78324310,43.924919184,34607414,553597336,26.653026656,0,287423123,168667926,118755197,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_03.csv,24355391,973125335,41.260324977,24355391,49983019,41.512193075,24355391,236352964,25.811563363,0,188196404,0,188196404,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_08.csv,0,15454632610,-1,173037478,560318870,49.321170835,173037492,14195985063,41.383484457,0,3665363410,3222286721,443076689,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_09.csv,37466199,15705089685,96.485015921,37466194,98047665,59.012055079,37466199,8539691762,31.843947326,0,2910390552,2493340567,417049985,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_14.csv,69028730,16971125595,76.994628881,69028711,561308500,47.721685055,69028722,13607350627,51.092778455,0,2502848780,2175236726,327612054,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_15.csv,757759,22752858721,128.289941738,757759,14971678,75.299647109,757759,3941739746,28.768836698,0,2243005932,1731467234,511538698,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_19.csv,31966110,7089144791,43.487484858,31965989,168783868,64.569277719,31966110,5296437556,35.252803153,31966110,5376810442,5296437556,80372886,108.815094847,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_20.csv,47314945,16942071620,70.88480815,47314835,388697723,45.688087336,47314944,15789292944,46.313516456,0,4942031552,4680956331,261075221,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_21.csv,0,31797035693,-1,53072178,198647488,73.073301016,53072239,11661960291,42.787142098,0,2864647182,2171741188,692905994,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_27.csv,5407467,6924736884,56.449731189,5407467,69079759,39.646029472,5407467,3093551943,30.928989606,0,560194726,323459051,236735675,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_02.csv,26073635,315802170,31.51878769,26073635,56579098,41.897936815,26073635,341875805,23.605010467,26073635,399862954,341875805,57987149,59.460785965,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_03.csv,34702430,1218693524,41.670664203,34702430,79090950,42.762457813,34702430,334587304,27.679053928,0,202765750,0,202765750,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_09.csv,181815629,14052438326,75.35251695,181815611,640707978,71.340359112,181815629,14228411889,40.807018475,0,6222647263,5827515196,395132067,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_10.csv,150010574,23547803976,118.881509713,150010552,427135893,62.782476334,150010574,14097415278,60.304325372,0,1506263537,853527849,652735688,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_16.csv,99767677,14193585502,65.803472615,99767631,793012700,80.491522789,99767661,14111858103,59.806185815,99755430,14082286893,13870865034,211421859,122.12474954,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_17.csv,30837754,28108728762,86.543646424,30837752,150078221,55.700182467,30837754,10470557314,40.754089059,0,2144510051,1551827158,592682893,-1,dj,pbsm,bnlj,repj
